Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
General Risk Identification;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
Stakeholder Assessment;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
(Management) Processes;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
ESG;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
Risk Summary & Approval;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;Value Risk Journey;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;2025-04-03 Intermediate Review product;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;Hypotheken;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;Maatwerkhypotheek;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;False;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
;Tribe Mortgages;riskjourneytool review3836 .xlsm;Hypotheken/Maatwerkhypotheek/2025-04-03 Intermediate Review product;2025-04-03 11:31:54
