Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
General Risk Identification;True;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
Stakeholder Assessment;True;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
(Management) Processes;True;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
Risk Summary & Approval;True;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;Value Risk Journey;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;2023-09-14 Initial Review product;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;Sparen;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;Groei Groter Rekening;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;0;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;Tribe Daily Banking & Digital First;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
;Product review;riskjourneytool review ggr.xlsm;Sparen/Groei Groter Rekening/2023-09-14 Initial Review product;2024-09-19 14:38:57
